layer,OPENET_ID,ACRES_FTR_GEOM,GRIDMET_ID,HUC8,HUC8_name,HUC12,HUC12_name,IRR_EFF,ITYPE,OWRD,Region,srctype,year,month,metric,value
per_WETLAND,ORx_158815,100.8785912,572493,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.85,1.0,14,18.0,1.0,1988,,per_WETLAND,3.2858723765027977
per_WETLAND,ORx_158816,120.1748243,572493,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,1988,,per_WETLAND,1.614869384762257
per_WETLAND,ORx_158817,126.8520561,572493,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,1988,,per_WETLAND,5.953361069861984
per_WETLAND,ORx_158818,74.00957057,572493,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,1988,,per_WETLAND,28.67668868776548
per_WETLAND,ORx_158819,44.70989767,572493,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.65,4.0,14,18.0,1.0,1988,,per_WETLAND,3.862322780589916
per_WETLAND,ORx_158820,69.48905852,572493,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.75,2.0,14,18.0,1.0,1988,,per_WETLAND,19.79597802465264
per_WETLAND,ORx_158821,89.88301422,572493,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.75,2.0,14,18.0,1.0,1988,,per_WETLAND,3.575308983415721
per_WETLAND,ORx_158822,181.7940412,572492,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.75,2.0,14,18.0,1.0,1988,,per_WETLAND,11.309074869351456
per_WETLAND,ORx_158823,95.24491129,572493,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.85,1.0,14,18.0,1.0,1988,,per_WETLAND,9.42634067104671
per_WETLAND,ORx_158824,30.3963308,572494,18010204,Lost,180102040804,Swan Lake,0.65,4.0,14,18.0,1.0,1988,,per_WETLAND,0.5369650172836387
per_WETLAND,ORx_158825,27.60686177,572494,18010204,Lost,180102040804,Swan Lake,0.65,4.0,14,18.0,1.0,1988,,per_WETLAND,0.0
per_WETLAND,ORx_158826,68.35332445,572494,18010204,Lost,180102040804,Swan Lake,0.75,2.0,14,18.0,1.0,1988,,per_WETLAND,1.7433066678682805
per_WETLAND,ORx_158827,11.38663009,572494,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,1988,,per_WETLAND,0.0
per_WETLAND,ORx_158828,71.88704385,572494,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,1988,,per_WETLAND,0.0053743153320654
per_WETLAND,ORx_158829,95.42961141,572495,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,1988,,per_WETLAND,0.4891741632034592
per_WETLAND,ORx_158830,9.131569979,572495,18010204,Lost,180102040804,Swan Lake,0.5,3.0,14,18.0,1.0,1988,,per_WETLAND,33.22727578366233
per_WETLAND,ORx_158831,13.87764634,572495,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,1988,,per_WETLAND,8.702230092818098
per_WETLAND,ORx_158832,13.53927599,572494,18010204,Lost,180102040804,Swan Lake,0.65,4.0,14,18.0,1.0,1988,,per_WETLAND,0.0
per_WETLAND,ORx_158833,5.754658854,572495,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,1988,,per_WETLAND,4.722492737034
per_WETLAND,ORx_158834,19.82437436,572494,18010204,Lost,180102040804,Swan Lake,0.65,4.0,14,18.0,1.0,1988,,per_WETLAND,20.721314734482345
per_WETLAND,ORx_158835,73.25271749,573880,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,1988,,per_WETLAND,0.0
per_WETLAND,ORx_158836,65.38454313,573880,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,1988,,per_WETLAND,0.2628220821864597
per_WETLAND,ORx_158837,85.65750231,573881,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,1988,,per_WETLAND,0.126233102674358
per_WETLAND,ORx_158838,22.56037503,573881,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,1988,,per_WETLAND,0.0
per_WETLAND,ORx_158839,2.08154309,573881,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,0.0,1988,,per_WETLAND,5.789441812093203
per_WETLAND,ORx_158840,11.7120085,572495,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,1988,,per_WETLAND,0.0
per_WETLAND,ORx_158841,178.6827759,572495,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,1988,,per_WETLAND,0.0713302172630827
per_WETLAND,ORx_158842,21.17206315,572495,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,1988,,per_WETLAND,1.396748983367001
per_WETLAND,ORx_158843,7.566123472,572495,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,1988,,per_WETLAND,2.679461890912382
per_WETLAND,ORx_158844,23.15755917,572495,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,1988,,per_WETLAND,1.0397704826287044
per_WETLAND,ORx_158845,12.00866178,572495,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,0.0,1988,,per_WETLAND,0.0
per_WETLAND,ORx_158846,10.37257717,572495,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,0.0,1988,,per_WETLAND,0.0
per_WETLAND,ORx_158847,62.1819537,572495,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,0.0,1988,,per_WETLAND,0.4535903762893428
per_WETLAND,ORx_158848,17.13485958,572495,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,1988,,per_WETLAND,0.0
per_WETLAND,ORx_158849,3.4589007,572495,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,0.0,1988,,per_WETLAND,0.0
per_WETLAND,ORx_158850,2.782196448,572495,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,0.0,1988,,per_WETLAND,7.815805624920699
per_WETLAND,ORx_158851,10.49400174,572495,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,1988,,per_WETLAND,13.212574862246909
per_WETLAND,ORx_158852,99.58080522,572495,18010204,Lost,180102040804,Swan Lake,0.65,4.0,14,18.0,1.0,1988,,per_WETLAND,0.9125507650591722
per_WETLAND,ORx_158853,33.45493187,573880,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,1988,,per_WETLAND,8.701186088152365
per_WETLAND,ORx_158854,45.23103713,572494,18010204,Lost,180102040804,Swan Lake,0.65,4.0,14,18.0,1.0,1988,,per_WETLAND,25.27101274647885
per_WETLAND,ORx_158855,39.65482625,571108,18010204,Lost,180102040804,Swan Lake,0.75,2.0,14,18.0,1.0,1988,,per_WETLAND,4.78011084037699
per_WETLAND,ORx_158856,67.98141539,571108,18010204,Lost,180102040804,Swan Lake,0.75,2.0,14,18.0,1.0,1988,,per_WETLAND,2.930527355086997
per_WETLAND,ORx_158857,150.4265008,571108,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,1988,,per_WETLAND,1.234149432318371
per_WETLAND,ORx_158858,14.99711221,571108,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,1988,,per_WETLAND,15.560646562200798
per_WETLAND,ORx_158859,126.7831893,571108,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,1988,,per_WETLAND,0.9020027927284836
per_WETLAND,ORx_158860,28.71764204,572494,18010204,Lost,180102040804,Swan Lake,0.5,3.0,14,18.0,1.0,1988,,per_WETLAND,0.6148565087612659
per_WETLAND,ORx_158861,38.5793299,572494,18010204,Lost,180102040804,Swan Lake,0.65,4.0,14,18.0,1.0,1988,,per_WETLAND,0.4655788708725726
per_WETLAND,ORx_158862,134.395731,572494,18010204,Lost,180102040804,Swan Lake,0.65,4.0,14,18.0,1.0,1988,,per_WETLAND,2.4807092981612726
per_WETLAND,ORx_158863,34.80970352,572494,18010204,Lost,180102040804,Swan Lake,0.65,4.0,14,18.0,1.0,1988,,per_WETLAND,7.893672618835182
per_WETLAND,ORx_158864,70.47182354,571108,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,1988,,per_WETLAND,0.6993445306859676
per_WETLAND,ORx_158865,19.80741424,571108,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,1988,,per_WETLAND,1.2504582890497855
per_WETLAND,ORx_158866,92.6233071,571108,18010204,Lost,180102040804,Swan Lake,0.75,2.0,14,18.0,1.0,1988,,per_WETLAND,1.106634035109529
per_WETLAND,ORx_158867,64.61965992,571108,18010204,Lost,180102040804,Swan Lake,0.75,2.0,14,18.0,1.0,1988,,per_WETLAND,1.0030225841395397
per_WETLAND,ORx_158874,58.77717779,571109,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,1988,,per_WETLAND,1.382824129800268
per_WETLAND,ORx_158875,4.676014057,571109,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,1988,,per_WETLAND,1.0143845503218714
per_WETLAND,ORx_158876,94.46386775,571109,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,1988,,per_WETLAND,0.0
per_WETLAND,ORx_158877,11.04534349,571109,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,1988,,per_WETLAND,0.0
per_WETLAND,ORx_158880,5.753018115,571109,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,1988,,per_WETLAND,0.0
per_WETLAND,ORx_158881,63.70791641,572495,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,1988,,per_WETLAND,0.539023477658853
per_WETLAND,ORx_158882,22.99504049,572495,18010204,Lost,180102040804,Swan Lake,0.75,2.0,14,18.0,1.0,1988,,per_WETLAND,0.4372692330358979
per_WETLAND,ORx_158883,4.890166913,572495,18010204,Lost,180102040804,Swan Lake,0.75,2.0,14,18.0,1.0,1988,,per_WETLAND,0.9208695260414238
per_WETLAND,ORx_158884,48.84902245,571109,18010204,Lost,180102040804,Swan Lake,0.75,2.0,14,18.0,1.0,1988,,per_WETLAND,3.862401465393367
per_WETLAND,ORx_158885,28.63289234,572495,18010204,Lost,180102040804,Swan Lake,0.75,2.0,14,18.0,1.0,1988,,per_WETLAND,3.2358156088823984
per_WETLAND,ORx_158886,10.4548335,571109,18010204,Lost,180102040804,Swan Lake,0.75,2.0,14,18.0,1.0,1988,,per_WETLAND,13.246948579094148
per_WETLAND,ORx_158899,52.45069919,573878,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.85,1.0,14,18.0,3.0,1988,,per_WETLAND,0.0
per_WETLAND,ORx_158900,8.951985507,575264,18010204,Lost,180102040801,Whiteline Reservoir,0.5,3.0,14,18.0,1.0,1988,,per_WETLAND,63.732321857387696
per_WETLAND,ORx_158901,2.426601617,575264,18010204,Lost,180102040801,Whiteline Reservoir,0.5,3.0,14,18.0,2.0,1988,,per_WETLAND,20.86530512518973
per_WETLAND,ORx_158902,3.797046976,575265,18010204,Lost,180102040802,Grizzly Butte,0.85,1.0,14,18.0,3.0,1988,,per_WETLAND,0.0
per_WETLAND,ORx_158903,5.252419816,575265,18010204,Lost,180102040802,Grizzly Butte,0.85,1.0,14,18.0,3.0,1988,,per_WETLAND,0.0
per_WETLAND,ORx_158904,1.3676725,575265,18010204,Lost,180102040802,Grizzly Butte,0.85,1.0,14,18.0,1.0,1988,,per_WETLAND,11.49311186401521
per_WETLAND,ORx_158905,0.7154535,575265,18010204,Lost,180102040802,Grizzly Butte,0.85,1.0,14,18.0,1.0,1988,,per_WETLAND,0.0
per_WETLAND,ORx_158906,0.82088063,573879,18010204,Lost,180102040802,Grizzly Butte,0.85,1.0,14,18.0,1.0,1988,,per_WETLAND,0.0
per_WETLAND,ORx_158907,3.099745458,575265,18010204,Lost,180102040802,Grizzly Butte,0.85,1.0,14,18.0,1.0,1988,,per_WETLAND,6.283737953362137
per_WETLAND,ORx_158908,20.4085009,573878,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.5,3.0,14,18.0,1.0,1988,,per_WETLAND,65.62751143322261
per_WETLAND,ORx_158909,5.547570569,573879,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.5,3.0,14,18.0,1.0,1988,,per_WETLAND,80.90309429900032
per_WETLAND,ORx_158910,2.803589756,572493,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.85,1.0,14,18.0,1.0,1988,,per_WETLAND,39.65972216417712
per_WETLAND,ORx_158911,28.18369366,572493,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.65,4.0,14,18.0,1.0,1988,,per_WETLAND,3.2369833011571885
per_WETLAND,ORx_158912,35.33977928,572493,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.85,1.0,14,18.0,1.0,1988,,per_WETLAND,9.34458076364364
per_WETLAND,ORx_158913,59.34187119,572493,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.85,1.0,14,18.0,1.0,1988,,per_WETLAND,36.12461582072779
per_WETLAND,ORx_158914,7.21995105,572493,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,1988,,per_WETLAND,63.63067025754074
per_WETLAND,ORx_158915,27.84176464,572494,18010204,Lost,180102040804,Swan Lake,0.65,4.0,14,18.0,1.0,1988,,per_WETLAND,8.448895009102278
per_WETLAND,ORx_158916,26.80594511,572494,18010204,Lost,180102040804,Swan Lake,0.65,4.0,14,18.0,1.0,1988,,per_WETLAND,0.0
per_WETLAND,ORx_158917,5.727460798,572494,18010204,Lost,180102040804,Swan Lake,0.65,4.0,14,18.0,1.0,1988,,per_WETLAND,0.0
per_WETLAND,ORx_158918,12.61718663,572494,18010204,Lost,180102040804,Swan Lake,0.65,4.0,14,18.0,1.0,1988,,per_WETLAND,0.0
per_WETLAND,ORx_158919,6.123210833,572494,18010204,Lost,180102040804,Swan Lake,0.65,4.0,14,18.0,1.0,1988,,per_WETLAND,0.0
per_WETLAND,ORx_158920,70.96855137,572494,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,1988,,per_WETLAND,1.4685439865831746
per_WETLAND,ORx_158921,8.896727359,571108,18010204,Lost,180102040804,Swan Lake,0.5,3.0,14,18.0,1.0,1988,,per_WETLAND,19.08602654433244
per_WETLAND,ORx_158922,95.75557026,572495,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,1988,,per_WETLAND,0.4659686244908233
per_WETLAND,ORx_158923,3.754988679,573880,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,1988,,per_WETLAND,0.2059405293914446
per_WETLAND,ORx_158924,2.570917353,573881,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,1988,,per_WETLAND,0.1002242775568131
per_WETLAND,ORx_158925,1.244763545,573881,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,1988,,per_WETLAND,0.0
per_WETLAND,ORx_158926,2.300131067,572495,18010204,Lost,180102040804,Swan Lake,0.5,3.0,14,18.0,0.0,1988,,per_WETLAND,0.0
per_WETLAND,ORx_158927,3.041120621,572495,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,1988,,per_WETLAND,5.4625782925354045
per_WETLAND,ORx_158928,0.74737677,572495,18010204,Lost,180102040804,Swan Lake,0.75,2.0,14,18.0,0.0,1988,,per_WETLAND,0.0
per_WETLAND,ORx_158929,861.6763066,572492,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.5,3.0,14,18.0,2.0,1988,,per_WETLAND,99.0599406319068
per_WETLAND,ORx_158930,246.4572894,573878,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.5,3.0,14,18.0,3.0,1988,,per_WETLAND,52.24138473916319
per_WETLAND,ORx_158931,214.5676085,573878,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.5,3.0,14,18.0,1.0,1988,,per_WETLAND,55.85536577727592
per_WETLAND,ORx_158932,9.628895505,573878,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.5,3.0,14,18.0,1.0,1988,,per_WETLAND,67.52049205027969
per_WETLAND,ORx_158933,7.271558475,573878,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.5,3.0,14,18.0,0.0,1988,,per_WETLAND,48.328659975472696
per_WETLAND,ORx_158934,9.659584157,573878,18010204,Lost,180102040802,Grizzly Butte,0.5,3.0,14,18.0,1.0,1988,,per_WETLAND,17.51534337634927
per_WETLAND,ORx_158935,7.611029303,573879,18010204,Lost,180102040802,Grizzly Butte,0.5,3.0,14,18.0,1.0,1988,,per_WETLAND,11.602692395753689
per_WETLAND,ORx_158936,13.03310165,573878,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.5,3.0,14,18.0,1.0,1988,,per_WETLAND,4.587492678204804
per_WETLAND,ORx_158937,15.31649761,575264,18010204,Lost,180102040802,Grizzly Butte,0.5,3.0,14,18.0,1.0,1988,,per_WETLAND,39.77324279290307
per_WETLAND,ORx_158938,4.128807885,575264,18010204,Lost,180102040802,Grizzly Butte,0.5,3.0,14,18.0,1.0,1988,,per_WETLAND,13.945876014463929
per_WETLAND,ORx_158939,4.947879799,575264,18010204,Lost,180102040802,Grizzly Butte,0.5,3.0,14,18.0,2.0,1988,,per_WETLAND,35.207827851337
per_WETLAND,ORx_158940,10.61821987,575264,18010204,Lost,180102040802,Grizzly Butte,0.5,3.0,14,18.0,0.0,1988,,per_WETLAND,22.08546112665876
per_WETLAND,ORx_158941,2.100811302,575264,18010204,Lost,180102040802,Grizzly Butte,0.5,3.0,14,18.0,1.0,1988,,per_WETLAND,0.0
per_WETLAND,ORx_158942,10.762786,575265,18010204,Lost,180102040802,Grizzly Butte,0.5,3.0,14,18.0,3.0,1988,,per_WETLAND,13.541678105089533
per_WETLAND,ORx_158947,201.3030381,573880,18010204,Lost,180102040804,Swan Lake,0.5,3.0,14,18.0,1.0,1988,,per_WETLAND,97.857740776914
per_WETLAND,ORx_158721,41.60801629,572494,18010204,Lost,180102040804,Swan Lake,0.65,4.0,14,18.0,1.0,1989,,per_WETLAND,1.4013187229002366
per_WETLAND,ORx_158722,76.99142995,572494,18010204,Lost,180102040804,Swan Lake,0.65,4.0,14,18.0,1.0,1989,,per_WETLAND,0.2183130884179068
per_WETLAND,ORx_158723,26.80088113,572494,18010204,Lost,180102040804,Swan Lake,0.65,4.0,14,18.0,1.0,1989,,per_WETLAND,0.0
per_WETLAND,ORx_158724,71.62695454,572494,18010204,Lost,180102040804,Swan Lake,0.65,4.0,14,18.0,1.0,1989,,per_WETLAND,0.6581448572140687
per_WETLAND,ORx_158725,46.01655882,572494,18010204,Lost,180102040804,Swan Lake,0.65,4.0,14,18.0,1.0,1989,,per_WETLAND,0.0
per_WETLAND,ORx_158726,43.18241548,572494,18010204,Lost,180102040804,Swan Lake,0.65,4.0,14,18.0,1.0,1989,,per_WETLAND,0.0
per_WETLAND,ORx_158727,61.84205327,572494,18010204,Lost,180102040804,Swan Lake,0.65,4.0,14,18.0,1.0,1989,,per_WETLAND,5.59207641302875
per_WETLAND,ORx_158728,75.84016287,572494,18010204,Lost,180102040804,Swan Lake,0.65,4.0,14,18.0,1.0,1989,,per_WETLAND,0.3413896207530237
per_WETLAND,ORx_158729,76.11786413,572494,18010204,Lost,180102040804,Swan Lake,0.65,4.0,14,18.0,1.0,1989,,per_WETLAND,0.0
per_WETLAND,ORx_158730,62.03832295,572494,18010204,Lost,180102040804,Swan Lake,0.65,4.0,14,18.0,1.0,1989,,per_WETLAND,0.2024136276425713
per_WETLAND,ORx_158731,54.27545664,572494,18010204,Lost,180102040804,Swan Lake,0.65,4.0,14,18.0,1.0,1989,,per_WETLAND,0.4236847952594477
per_WETLAND,ORx_158732,39.49535467,575265,18010204,Lost,180102040802,Grizzly Butte,0.85,1.0,14,18.0,0.0,1989,,per_WETLAND,2.6696234761665325
per_WETLAND,ORx_158733,118.2093424,575265,18010204,Lost,180102040802,Grizzly Butte,0.85,1.0,14,18.0,3.0,1989,,per_WETLAND,0.7533681873133433
per_WETLAND,ORx_158734,149.9196212,575265,18010204,Lost,180102040802,Grizzly Butte,0.85,1.0,14,18.0,1.0,1989,,per_WETLAND,0.2411186014450412
per_WETLAND,ORx_158735,82.32810469,575265,18010204,Lost,180102040802,Grizzly Butte,0.85,1.0,14,18.0,3.0,1989,,per_WETLAND,0.0
per_WETLAND,ORx_158736,23.21797833,575264,18010204,Lost,180102040802,Grizzly Butte,0.85,1.0,14,18.0,1.0,1989,,per_WETLAND,1.268569345748174
per_WETLAND,ORx_158737,68.76199692,575264,18010204,Lost,180102040802,Grizzly Butte,0.85,1.0,14,18.0,3.0,1989,,per_WETLAND,0.0
per_WETLAND,ORx_158738,77.6955499,575265,18010204,Lost,180102040802,Grizzly Butte,0.85,1.0,14,18.0,3.0,1989,,per_WETLAND,0.450324308297454
per_WETLAND,ORx_158739,72.7673979,575264,18010204,Lost,180102040802,Grizzly Butte,0.85,1.0,14,18.0,3.0,1989,,per_WETLAND,1.0980332235365098
per_WETLAND,ORx_158740,146.1408376,575264,18010204,Lost,180102040802,Grizzly Butte,0.85,1.0,14,18.0,1.0,1989,,per_WETLAND,0.3929853901203235
per_WETLAND,ORx_158741,10.11696548,575264,18010204,Lost,180102040802,Grizzly Butte,0.85,1.0,14,18.0,1.0,1989,,per_WETLAND,0.0
per_WETLAND,ORx_158742,147.1273466,575264,18010204,Lost,180102040802,Grizzly Butte,0.85,1.0,14,18.0,1.0,1989,,per_WETLAND,0.0909435382160621
per_WETLAND,ORx_158743,6.162797982,575264,18010204,Lost,180102040802,Grizzly Butte,0.85,1.0,14,18.0,1.0,1989,,per_WETLAND,2.151211762526061
per_WETLAND,ORx_158744,29.65402131,575264,18010204,Lost,180102040802,Grizzly Butte,0.85,1.0,14,18.0,1.0,1989,,per_WETLAND,2.4099847249818533
per_WETLAND,ORx_158745,15.93160304,575264,18010204,Lost,180102040802,Grizzly Butte,0.85,1.0,14,18.0,1.0,1989,,per_WETLAND,0.5894036875161693
per_WETLAND,ORx_158746,27.11515705,575264,18010204,Lost,180102040802,Grizzly Butte,0.85,1.0,14,18.0,1.0,1989,,per_WETLAND,0.0806547290310078
per_WETLAND,ORx_158747,62.32227859,575264,18010204,Lost,180102040802,Grizzly Butte,0.85,1.0,14,18.0,1.0,1989,,per_WETLAND,3.5121785692083995
per_WETLAND,ORx_158748,32.12208689,575264,18010204,Lost,180102040802,Grizzly Butte,0.85,1.0,14,18.0,2.0,1989,,per_WETLAND,10.670146821655594
per_WETLAND,ORx_158749,20.80603336,575265,18010204,Lost,180102040802,Grizzly Butte,0.75,2.0,14,18.0,1.0,1989,,per_WETLAND,0.0
per_WETLAND,ORx_158750,22.08832398,575265,18010204,Lost,180102040802,Grizzly Butte,0.85,1.0,14,18.0,3.0,1989,,per_WETLAND,1.518608177734156
per_WETLAND,ORx_158751,15.69783758,575264,18010204,Lost,180102040802,Grizzly Butte,0.5,3.0,14,18.0,2.0,1989,,per_WETLAND,41.91381767517371
per_WETLAND,ORx_158752,48.18437616,575264,18010204,Lost,180102040802,Grizzly Butte,0.75,2.0,14,18.0,1.0,1989,,per_WETLAND,7.416405080968397
per_WETLAND,ORx_158753,26.12605038,575264,18010204,Lost,180102040802,Grizzly Butte,0.85,1.0,14,18.0,1.0,1989,,per_WETLAND,11.12209291318376
per_WETLAND,ORx_158754,8.66177802,575264,18010204,Lost,180102040802,Grizzly Butte,0.85,1.0,14,18.0,1.0,1989,,per_WETLAND,18.333054435514185
per_WETLAND,ORx_158755,111.2905028,575264,18010204,Lost,180102040802,Grizzly Butte,0.85,1.0,14,18.0,1.0,1989,,per_WETLAND,0.1705311033386845
per_WETLAND,ORx_158756,17.9455053,575265,18010204,Lost,180102040802,Grizzly Butte,0.85,1.0,14,18.0,1.0,1989,,per_WETLAND,4.695562092863479
per_WETLAND,ORx_158757,121.9579723,575265,18010204,Lost,180102040802,Grizzly Butte,0.85,1.0,14,18.0,1.0,1989,,per_WETLAND,1.131499193892913
per_WETLAND,ORx_158758,13.95965246,573879,18010204,Lost,180102040802,Grizzly Butte,0.85,1.0,14,18.0,1.0,1989,,per_WETLAND,0.0
per_WETLAND,ORx_158759,121.86885,573879,18010204,Lost,180102040802,Grizzly Butte,0.85,1.0,14,18.0,1.0,1989,,per_WETLAND,0.8180768091733406
per_WETLAND,ORx_158760,126.6734931,573878,18010204,Lost,180102040802,Grizzly Butte,0.85,1.0,14,18.0,1.0,1989,,per_WETLAND,0.4419192680472807
per_WETLAND,ORx_158761,71.74808039,575264,18010204,Lost,180102040802,Grizzly Butte,0.85,1.0,14,18.0,3.0,1989,,per_WETLAND,0.3766506081746004
per_WETLAND,ORx_158762,113.0813753,573878,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.85,1.0,14,18.0,1.0,1989,,per_WETLAND,0.7824074075190911
per_WETLAND,ORx_158763,138.0982664,573878,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.85,1.0,14,18.0,1.0,1989,,per_WETLAND,1.688282432645323
per_WETLAND,ORx_158764,17.79437253,573878,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.85,1.0,14,18.0,1.0,1989,,per_WETLAND,3.693015976387633
per_WETLAND,ORx_158765,209.5081995,573878,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.85,1.0,14,18.0,1.0,1989,,per_WETLAND,0.0
per_WETLAND,ORx_158766,207.5254237,573879,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.5,3.0,14,18.0,1.0,1989,,per_WETLAND,77.33025182569688
per_WETLAND,ORx_158767,133.5447748,573878,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.85,1.0,14,18.0,1.0,1989,,per_WETLAND,0.4163419524787292
per_WETLAND,ORx_158768,142.3016643,573878,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.85,1.0,14,18.0,1.0,1989,,per_WETLAND,0.4735630364871716
per_WETLAND,ORx_158769,82.63623679,573878,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.85,1.0,14,18.0,1.0,1989,,per_WETLAND,0.5630803566205289
per_WETLAND,ORx_158770,99.64605054,573878,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.5,3.0,14,18.0,0.0,1989,,per_WETLAND,0.0
per_WETLAND,ORx_158771,108.6807317,573879,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.5,3.0,14,18.0,1.0,1989,,per_WETLAND,9.344571202910668
per_WETLAND,ORx_158772,118.4815919,573879,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.5,3.0,14,18.0,1.0,1989,,per_WETLAND,2.7857897571151304
per_WETLAND,ORx_158773,312.8008896,573879,18010204,Lost,180102040802,Grizzly Butte,0.5,3.0,14,18.0,1.0,1989,,per_WETLAND,1.2360161730504575
per_WETLAND,ORx_158774,20.9040928,575265,18010204,Lost,180102040802,Grizzly Butte,0.85,1.0,14,18.0,1.0,1989,,per_WETLAND,7.8157154498116945
per_WETLAND,ORx_158775,20.24131945,575265,18010204,Lost,180102040802,Grizzly Butte,0.85,1.0,14,18.0,1.0,1989,,per_WETLAND,0.8104094762944266
per_WETLAND,ORx_158776,23.48249837,575265,18010204,Lost,180102040802,Grizzly Butte,0.85,1.0,14,18.0,1.0,1989,,per_WETLAND,0.1590403936897977
