OPENET_ID,ACRES_FTR_GEOM,GRIDMET_ID,HUC8,HUC8_name,HUC12,HUC12_name,IRR_EFF,ITYPE,OWRD,Region,srctype,per_IRRIGATED_85,per_IRRIGATED_86,per_IRRIGATED_87,per_IRRIGATED_88,per_IRRIGATED_89,per_IRRIGATED_90,per_IRRIGATED_91,per_IRRIGATED_92,per_IRRIGATED_93,per_IRRIGATED_94,per_IRRIGATED_95,per_IRRIGATED_96,per_IRRIGATED_97,per_IRRIGATED_98,per_IRRIGATED_99,per_IRRIGATED_00,per_IRRIGATED_01,per_IRRIGATED_02,per_IRRIGATED_03,per_IRRIGATED_04,per_IRRIGATED_05,per_IRRIGATED_06,per_IRRIGATED_07,per_IRRIGATED_08,per_IRRIGATED_09,per_IRRIGATED_10,per_IRRIGATED_11,per_IRRIGATED_12,per_IRRIGATED_13,per_IRRIGATED_14,per_IRRIGATED_15,per_IRRIGATED_16,per_IRRIGATED_17,per_IRRIGATED_18,per_IRRIGATED_19,per_IRRIGATED_20,per_IRRIGATED_21,per_IRRIGATED_22,per_IRRIGATED_23,per_IRRIGATED_24
ORx_158772,118.4815919,573879,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.5,3.0,14,18.0,1.0,68.44965969,93.47977456013491,59.71582301970305,72.3788394889707,96.96768325544733,11.534926492428944,89.92124202081789,22.02307092854573,60.769294296213175,44.43254154946106,84.8429793206407,64.02602169128517,96.92153687905696,97.1610003815523,97.83437790158882,96.27362967639316,93.36193575895174,98.1444409215304,57.77139283876742,84.26260716852734,95.58888686452426,19.372241123753188,52.88537443077167,6.381681552875467,0.3030225798851813,0.4773254108954876,6.381681552875467,0.0,2.0124228023567228,0.0,0.3665379749384425,5.959318418521135,7.724137522880042,0.1439058139434527,1.064307443425346,0.052671293,0.0,0.0,0.7238509424080304,0.0
ORx_158773,312.8008896,573879,18010204,Lost,180102040802,Grizzly Butte,0.5,3.0,14,18.0,1.0,85.59730929,98.37158792102576,87.65676930834825,98.63215695787405,98.44644486058633,9.78055894371066,98.18033512691936,20.052585962041377,75.62743830602304,91.86128141280778,81.66713400311491,56.51435865921447,96.68843252452513,98.14432487321037,96.80219254229098,91.7816052236327,49.5883294641648,71.16144401996908,33.63761706688203,34.79788902364035,60.904787142714056,34.94751084530526,12.357918175999815,10.864072701964409,3.1501232808888178,5.303679669182848,11.316886089748794,3.301075642394682,6.730488416101074,5.828095718457985,7.629625020997456,10.440926083073752,10.326063517910166,5.826863430867341,8.696765056454927,6.051012104,3.563067271,0.595968183482893,6.568523453179108,1.5287897607226528
ORx_158774,20.9040928,575265,18010204,Lost,180102040802,Grizzly Butte,0.85,1.0,14,18.0,1.0,94.46965846,92.87635603799428,85.18972795609079,88.32711867136723,91.20925126009728,90.9200911811068,94.14977101894834,73.37813536015165,92.2335052250362,82.31362750187715,94.46965845957472,91.75673581071436,93.68531906188504,93.35003823229478,94.46965845957472,93.01784462272587,89.42825512010027,93.35003823229478,89.64052940284485,89.1114845686711,94.46965845957472,90.01881726339936,80.57884483514957,91.20925126009728,91.20925126009728,91.20925126009728,91.20925126009728,90.74171556433448,90.28033853874597,90.42490854995584,90.42490854995584,91.20925128657942,90.42490854297785,91.20925128657942,91.20925128657942,92.77792343,92.13199549,90.54176083023955,91.61524525150168,88.43171821060707
ORx_158775,20.24131945,575265,18010204,Lost,180102040802,Grizzly Butte,0.85,1.0,14,18.0,1.0,96.4914082,96.28801217308715,96.28801217308715,96.28801217308715,96.28801217308715,90.9550119581873,96.28801217308715,94.89601471968732,96.28801217308715,96.28801217308715,96.28801217308715,96.28801217308715,96.28801217308715,95.70642419598173,96.49140820225811,96.28801217308715,96.28801217308715,96.28801217308715,96.28801217308715,96.28801217308715,96.28801217308715,96.28801217308715,94.89601471968732,96.49140820225811,96.18948764461382,96.49140820225811,96.49140820225811,96.49140820225811,97.2032931500792,97.30181767855252,96.49140820225811,97.3018176953481,97.3018176953481,97.3018176953481,97.3018176953481,97.30181768,97.30181768,96.12273094127364,96.6280631242541,96.43101316804491
ORx_158776,23.48249837,575265,18010204,Lost,180102040802,Grizzly Butte,0.85,1.0,14,18.0,1.0,99.84095961,99.8409596063102,99.8409596063102,99.8409596063102,99.8409596063102,95.63172419089804,99.8409596063102,98.98817764858912,99.8409596063102,98.98817764858912,99.8409596063102,99.8409596063102,99.8409596063102,99.8409596063102,99.8409596063102,99.8409596063102,98.28894833150466,99.8409596063102,97.54859100486574,98.98817764858912,99.8409596063102,97.79263471623932,96.91517418096358,98.84284272351852,99.8409596063102,99.8409596063102,99.8409596063102,97.78988710498996,98.98817764858912,99.8409596063102,98.98817764858912,99.84095962385832,99.84095962385832,99.84095962385832,99.84095962385832,99.84095961,97.68020454,80.23190725353967,99.56126263349375,97.36751921846488
ORx_158777,28.25755357,575265,18010204,Lost,180102040802,Grizzly Butte,0.85,1.0,14,18.0,1.0,81.40146677,97.68805031105174,90.39215030057484,95.25982963631895,99.06611624403244,99.06611624403244,99.38045049183177,99.38045049183177,99.38045049183177,99.36906176220744,96.73134081371344,99.06611624403244,99.38045049183177,99.36906176220744,99.38045049183177,99.38045049183177,99.0547275144081,99.37589476910516,99.06611624403244,99.06611624403244,99.38045049183177,99.06611624403244,99.0524497781031,99.06611624403244,99.0524497781031,99.06611624403244,99.06611624403244,98.97956221634315,99.38045049183177,99.38045049183177,98.87478639441257,99.18912065525582,98.23018087086132,99.36906174874863,99.06611626151404,98.89756015,98.30534992,89.29200384803814,97.92265912253968,98.87020866142592
ORx_158778,186.6550035,575265,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,67.50753269,59.557506011996416,81.39798455508132,86.09283856616938,89.84949101396438,85.53890851583581,86.15519770692613,85.7553731627669,80.72790390293908,91.29266874870903,87.68802892113429,80.96885068412341,90.56815314245314,80.7647931731323,88.4717668244607,86.08246283116748,84.4538845610801,88.64311295810462,82.80358778506564,85.9439548598763,87.41641894866909,80.60488694140221,82.64537382243459,80.84786926267793,75.44436936021567,80.4563164769861,80.80514059269977,73.82169305354735,72.0661768335186,78.55743382383545,77.44482789250556,80.27882006150023,74.1925776963941,84.67102359390813,81.32502135045922,69.97257554,70.5785207,59.80634586506529,78.75772561897747,68.06655064487781
ORx_158779,11.27662496,575266,18010204,Lost,180102040804,Swan Lake,0.85,1.0,14,18.0,1.0,98.30684818,96.95001356799754,96.345726831071,80.12635604594536,96.14046106301883,89.19097793650207,96.29437578926218,69.47135549372514,98.4094657476055,99.04795889517018,98.4094657476055,98.09021404525213,98.4094657476055,98.4094657476055,99.04795889517018,99.04795889517018,85.94145693022548,99.04795889517018,65.571834215779,98.4094657476055,68.1829334410843,96.83033433837244,98.4094657476055,98.4094657476055,97.92488679657254,98.09021404525213,98.09021404525213,96.40846506547258,99.04795889517018,97.93059075836096,98.4094657476055,98.40946569926317,93.96272080703687,98.40946569926317,98.40946569926317,98.09021405,97.0241422,36.71961859982955,98.72870719281686,90.7872336311664
ORx_158780,41.20803051,575264,18010204,Lost,180102040801,Whiteline Reservoir,0.85,1.0,14,18.0,3.0,96.40267995,96.8570076318038,89.06235484698671,96.88980235221294,97.05843526175563,96.8773267049713,97.71890810790968,93.75619092755753,95.59545810910946,96.58692850185156,97.5424711027894,96.3355396797252,96.26996284571764,97.86723614013395,97.28483345905045,96.97411898500934,97.05843526175563,97.05843526175563,96.50261222510528,97.02408017718386,96.3355396797252,97.03344463692407,96.98348344474952,96.8570076318038,96.80704643962926,96.26996284571764,96.3355396797252,95.611043288879,95.76254967679544,96.1168655326722,87.71405471786522,97.65331780736942,97.91406009010424,97.81570344058996,24.7076873660567,95.91233439,96.28870944,91.75454673951624,94.66178351893112,71.29827511142727
ORx_158781,74.5559106,573878,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.75,2.0,14,18.0,1.0,98.52884169,98.52884169186868,97.23139598176094,98.4484578025822,98.52884169186868,98.4934034834952,98.31014724003892,97.14407432787333,98.52884169186868,98.52884169186868,98.52884169186868,98.52884169186868,98.63602428447427,98.52884169186868,98.52884169186868,98.52884169186868,98.52884169186868,98.52884169186868,98.52884169186868,98.75703637800927,98.52884169186868,98.52884169186868,98.52884169186868,98.52884169186868,98.52884169186868,98.52884169186868,98.52884169186868,98.52884169186868,98.67664875462894,98.02923550332252,98.10788828677477,98.05515161552488,98.30928427665502,98.75703638422787,32.05827020166557,98.52884169,95.0972889,97.6264716328116,97.89962304519057,87.30094522270588
ORx_158782,6.572143003,575264,18010204,Lost,180102040801,Whiteline Reservoir,0.75,2.0,14,18.0,1.0,1.546705119,1.5467051186093654,1.5467051186093654,1.5467051186093654,1.5467051186093654,1.5467051186093654,1.5467051186093654,1.5467051186093654,1.5467051186093654,1.5467051186093654,1.5467051186093654,1.5467051186093654,1.5467051186093654,1.5467051186093654,1.5467051186093654,1.5467051186093654,1.5467051186093654,1.5467051186093654,1.5467051186093654,1.5467051186093654,1.5467051186093654,1.5467051186093654,1.5467051186093654,1.5467051186093654,1.5467051186093654,1.5467051186093654,1.5467051186093654,1.5467051186093654,0.0,1.5467051186093654,0.0,1.546705124448788,1.546705124448788,62.65570334216548,1.546705124448788,1.546705119,1.546705119,0.0,1.5467051186093654,0.0
ORx_158783,13.93583562,573878,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.85,1.0,14,18.0,1.0,69.60104606,53.9611834673101,36.31813246889404,48.7773567602536,72.00322706099242,57.13758496721032,55.81149948486868,38.38648644571878,68.59971093502885,39.24431870702419,76.19940192685857,39.53610941266722,72.55488316448063,91.51931264683375,97.29216281141832,97.03250293755084,96.53632520732327,97.03250293755084,95.72018929065476,97.03250293755084,97.03250293755084,97.03250293755084,97.29216281141832,97.29216281141832,95.96594126155486,95.72018929065476,95.72018929065476,95.72018929065476,96.69866449843651,95.52080065112412,95.1359991370462,96.88411150511152,97.14377135055422,95.02458703832292,49.28639879926722,88.09220325,44.28415156,83.86830608795239,92.65488305902626,63.568069409347046
ORx_158784,60.34100619,575265,18010204,Lost,180102040804,Swan Lake,0.5,3.0,14,18.0,1.0,47.81692355,41.736383922211736,43.283524362227375,44.534046686374914,53.578093681564,53.837264587885095,53.991903358383134,44.55263008427714,54.47382086048697,54.07307832135921,57.93807026828623,51.05989658633961,58.04160005260752,54.84162228638939,60.55240891825744,56.97203779782727,50.983000290755164,56.803591958541965,44.17725409605856,50.43183622890673,52.80423649381349,39.0384056417246,42.70051746595005,53.15073974255807,33.781582698530016,42.77623204543461,49.08114901173163,27.14463122920012,39.18303105416943,33.69103019887278,43.66336515009094,51.21553593062775,32.693836959800535,50.71350205879976,47.94133251054868,28.11346681,21.08597513,7.528681298661159,44.08558158713873,16.838068575535452
ORx_158785,493.8841156,573880,18010204,Lost,180102040804,Swan Lake,0.5,3.0,14,18.0,1.0,0.203947682,0.0893414998170633,5.556727574243213,57.6603188458651,42.85129892138756,22.023259773108617,22.087757614482204,9.902610271559553,7.213669600695822,76.48975112187851,75.25601222130338,34.56984340231908,29.70598861445975,21.06314939873001,64.49024120909928,75.66605556637079,16.033237559004878,32.20001767833633,10.67249523654598,11.145670058723516,9.086373019981275,29.78843528906088,36.01911843138323,5.021573984572535,0.7318217779185047,0.589361158998172,2.9682407180372,1.437548768263475,0.147948580662638,0.0985946094411157,1.707991232729875,2.742790156841212,12.462353861951996,58.70820347105544,20.033838614827,0.037769736,0.0,1.6211668633646388,11.7616843971477,1.8347983078148609
ORx_158786,192.4116137,573880,18010204,Lost,180102040804,Swan Lake,0.5,3.0,14,18.0,1.0,18.79888798,12.137044423664474,22.522242878944475,35.499485863934325,26.88508133565191,26.770671236498107,28.41314000778312,25.37613915663663,28.85093214927956,28.936633261782674,33.6458208371156,35.285995398403315,36.80834437146076,47.42278007388002,49.114711407962496,47.72882344529614,46.31104392447831,41.2377661367036,27.834630248235747,39.62398258618029,28.939336786052124,17.1576447855574,39.33024299374775,23.03093251985363,8.84951139220672,8.369478219689526,14.386109406801577,2.3440131316269674,15.61327589872778,0.7614958909112217,14.66229434507963,11.655967698575344,6.181399075316448,11.76667337506365,7.033273264534475,4.247196365,0.0,9.47338857607738,8.195370024763754,5.1702769570111045
ORx_158787,228.9412545,573880,18010204,Lost,180102040804,Swan Lake,0.5,3.0,14,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0576110667179873,0.1722710650231502,0.8422819957373616,0.0,0.1301166235879796,0.1593437013375926,0.0,0.0,0.0,0.0179858939997618,0.0441216462181658,0.1986881090770743,0.0941448355884558,0.0814986581297401,0.081498582186421,0.226510308219416,0.0,0.0179858939997618,0.2349405861120228,0.4718485217739928,0.972662733731371,0.0,0.5637483624429128,0.4344720829971549,0.9094479784600312,0.0,0.3316153443348696,0.0,2.2826052092036866,0.4336278513532934,0.676172446,1.412814389,0.0,1.0165247699316222,0.0
ORx_158788,85.00858889,573879,18010204,Lost,180102040802,Grizzly Butte,0.5,3.0,14,18.0,1.0,5.187773842,6.265668953649869,3.631593358681194,4.584640665566093,6.183915541421806,3.934999045452086,6.094602384549417,3.2052940904667886,4.683642793198576,4.128025016552052,5.004583637634628,4.365703581150436,5.901576527334596,5.522328527719573,5.670693918908251,5.591961651435781,4.311197910483793,5.027287954857455,3.694270875165276,3.717776045506653,4.483034319881129,3.934999045452086,3.5490049302233047,4.103803577930283,0.0961194943110966,1.3857914855606983,4.103803577930283,0.0242190851807486,0.5124006616143888,0.0961194943110966,0.9876870126880092,3.1712427486408865,3.608033261329249,2.59072116173757,3.7049096017162766,0.024219085,0.024219085,0.0,2.4621173455603342,0.0
ORx_158789,36.60260395,573879,18010204,Lost,180102040802,Grizzly Butte,0.5,3.0,14,18.0,1.0,38.625012,39.67058138369215,24.171703910490404,37.910068898772906,41.18519688499628,25.36147944392889,38.34553246987706,3.9202713930149735,33.500939147751154,20.32891123234982,34.107210930402694,25.273618224662908,36.83098533753821,38.7672991722672,37.79378130099523,27.78278200387977,17.09178183451919,32.95781827365789,22.26674948820748,26.369900821790644,39.1627199403376,34.131784484468,16.03957727744568,27.90065557292144,9.653644086729836,15.480707398624272,25.92207611433864,5.714040656278258,19.499525568187924,8.578182416275427,18.251367883619764,21.11225667503141,24.876252711644646,13.679599666278722,24.296461973893177,6.668095051,6.611830645,1.268585997812584,15.508481609408728,0.8345965639665223
ORx_158790,388.5708365,573879,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.5,3.0,14,18.0,2.0,7.813087302,6.913305698612278,6.113573121027644,6.308222008593681,7.862388771789808,5.878558048359959,7.077517526974336,1.9615609007094847,6.294874067025405,3.736587435685612,7.6271588425764145,5.904602718450748,7.616190807032831,7.938079168299962,7.406420379251043,7.532111685270228,31.19136952661232,10.661487212397123,40.90058039279968,41.801661531643006,43.49334265251106,28.306484128854155,41.40547072915507,7.65093641410188,0.9810817303775542,2.46663977119426,7.059268997294629,0.0,2.9314966324296297,0.3197407940569315,2.057310048337748,5.803001553793149,6.413980538635479,2.2391194214043866,4.504713585593807,1.18654982,0.0,0.0783210777916263,2.2684425690882684,0.0448689600091066
ORx_158791,183.028958,573879,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.5,3.0,14,18.0,1.0,35.01880477,33.95920149418683,12.998155838775938,4.434118591053832,26.50673357450702,6.093508623921663,6.237773288505413,0.1249396356571259,27.4044801401769,0.7182616376523341,29.154120135715385,14.661122426428964,22.49213193839902,12.856073712755045,16.788465768714712,18.56050035842114,23.494582072008026,32.825592970848696,27.491836497784533,29.052908125339847,30.23618291992206,26.518971539400205,26.07546576570697,31.39740167066797,13.203462187824677,23.19695493877607,32.464104348977976,18.317240561600244,24.80609366730585,21.73758606587917,24.364412611463752,30.556041178560704,17.86774569009759,21.53976830659577,30.16296587768329,24.98249782,14.65756769,0.7721109560949884,24.16604103552533,4.044218856469205
ORx_158792,5.942844519,573879,18010204,Lost,180102040802,Grizzly Butte,0.85,1.0,14,18.0,0.0,47.49325024,47.49325023603615,0.5739105471251835,17.964190257473305,47.49325023603615,1.927456880937768,45.66329009920164,0.0,47.49325023603615,0.0,47.49325023603615,47.49325023603615,45.87981722895902,47.49325023603615,47.49325023603615,24.222997976235057,0.0,47.49325023603615,0.0,1.927456880937768,15.268064905285314,47.19005605185853,2.5013674280629514,47.49325023603615,26.269567452496684,36.44826094437142,47.49325023603615,20.844511414174114,10.806718149560869,30.9799029733225,28.251166837880227,41.970761421291606,47.49325022727473,23.57324755548387,44.78613666893611,29.08495437,18.20252002,0.0,42.804548947013366,0.877090054270536
ORx_158793,19.96391508,573879,18010204,Lost,180102040802,Grizzly Butte,0.85,1.0,14,18.0,1.0,90.02652247,89.13576069739983,70.95047622477473,86.1866225807026,83.58114014275827,69.86036772885575,76.05189907660939,83.67473387450876,91.6734246952942,92.26839987488832,86.511471553504,86.84929040779132,90.97538799336384,92.41957165727727,90.71839659725504,86.7174867344408,76.66245819828006,92.83127756434908,87.25794285337145,88.99789429852211,91.59626403430306,78.48985747114997,72.77113494581508,71.45885608442413,55.25465055744449,70.73199374414794,72.33354439260948,53.205818393680296,44.70201766099088,74.89070283771248,56.61185172098596,77.23876729176108,69.81847240046464,51.24361009651398,71.51352904432372,48.74138055,27.86828135,16.3633252642384,70.49417260321505,16.32206626592338
ORx_158794,19.15684415,573878,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.85,1.0,14,18.0,1.0,60.58245742,56.57998520231159,23.22747057675724,60.26429316479255,63.0274821258061,59.17581801443574,61.34273574883886,35.92814512995546,61.48687085921616,57.23663297823661,66.13901680978819,59.51409856354968,61.34273574883886,63.0375295252969,62.30730646199395,57.48758405657536,36.01842769222237,65.70024416617557,65.27493684780279,65.16439869714232,63.466254769418725,61.2188823298588,59.60452842537725,61.61072748804555,54.38989623155174,58.80072864652559,60.59587160141624,42.48261775030051,57.71223265335871,54.972422027613874,57.58163038817927,58.40216097596402,51.439135104417645,51.23134208493835,40.32266238435847,59.21944502,39.84021188,50.18641943288487,51.6232130437015,19.47623382556772
ORx_158795,117.7178977,573878,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.85,1.0,14,18.0,1.0,94.81414851,99.91580827067922,82.21000281365524,99.8540263335774,99.92018193618388,99.91580827067924,99.92018193618388,99.34339243216112,99.92018193618388,99.91580827067924,99.92018193618388,99.92018193618388,99.92018193618388,99.92018193618388,99.92018193618388,99.78076369761646,99.82888313658265,99.92018193618388,99.69822215981152,99.2012628059472,99.0837125233352,99.5172619572648,99.6801793725694,99.92018193618388,99.68182096494228,99.92018193618388,99.92018193618388,98.66220652695384,99.53912694298484,99.86769876249998,99.86769876249998,99.5019178047228,99.92018189124916,96.78026435407575,99.92018189124916,99.82724154,99.34504892,73.73370711977648,99.47297510683066,99.0454514846918
ORx_158796,12.5990995,573879,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.85,1.0,14,18.0,1.0,68.95094774,61.55018020021463,49.96533239326597,57.73512938519608,68.95094774423623,61.37069513343108,67.679258770874,35.5229604680313,68.95094774423623,42.4299746699233,68.95094774423623,67.679258770874,67.679258770874,68.95094774423623,68.95094774423623,68.95094774423623,51.65599764311055,66.40757516586781,57.22651051095385,45.97578921118736,68.95094774423623,54.76788913465819,38.375476581515976,68.95094774423623,40.185785469023706,68.95094774423623,68.95094774423623,15.6245772462807,50.74837156498511,56.62801314707151,53.02240801817661,68.95094775180682,67.6792587792853,65.94376560809584,68.95094775180682,56.45840603,37.73716223,31.12436935697664,49.641208232694,14.173330764906888
ORx_158797,87.30767131,573879,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.5,3.0,14,18.0,1.0,23.25435288,21.93949667077907,6.3732199132280485,13.274678896835043,19.685437747133463,11.573833003770591,9.70572411862858,1.834950892662084,24.56917023297019,8.568441721819351,26.071918207485528,19.30976760331856,21.5638201835048,26.63542302674168,26.447586765435595,24.099295719734208,18.863408698712053,22.87872000272776,20.50682533289828,21.892396468399586,25.32058902090959,26.447585972503173,18.371195278553333,26.82326563150712,6.7952607812672206,25.81335512463168,26.82326563150712,6.361492515742259,15.96987908557536,13.908808148905145,14.519462432802454,22.87864546355401,21.469491322893525,25.88406132769938,25.696212385953192,18.65255597,5.668246385,1.5358743802990973,22.20609887369148,2.42273706755349
ORx_158798,76.99620004,573879,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.5,3.0,14,18.0,0.0,11.49477912,11.494773713056862,5.255787332865146,9.147615485568512,10.641267935189209,9.361008818040917,8.720867550449631,4.988023534059968,9.760971906759194,8.720867550449631,11.92153155580563,9.574386838721678,11.92153155580563,11.92153155580563,11.92153155580563,11.92153155580563,10.21451459590857,11.92153155580563,10.427889914508452,11.92153155580563,11.92153155580563,11.068034784874238,4.429038953201359,11.494768308895106,2.1078247300781485,10.001129369678798,11.92153155580563,8.294106104926357,7.574475921605912,7.440594022203324,6.587095449884678,10.214510992551634,8.934249174311176,10.427878205377157,10.641259829244555,4.535297877,2.347985796,1.0007828731940571,7.906681394263967,2.7873200152515545
ORx_158799,193.0260404,573878,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.65,4.0,14,18.0,1.0,2.300222206,2.294509158723748,0.2617543270651479,0.5458500390126704,4.072627343494519,2.178502881787608,0.7556167028292531,0.0,8.029119063770638,0.0460152502792686,14.1330115418225,1.3501329893594036,5.242245313848347,2.671341045142288,2.2468433467631432,1.6389385531650824,1.8936715927116137,2.832711141341597,3.997807697596457,8.426141061366632,9.691925957632783,8.275401895506286,0.3541442638931533,8.251762531440662,5.294353376328818,17.953128134641428,40.9920383949594,76.92148369269603,78.14380600461965,77.02010433277144,78.38756957742532,80.30800574863139,81.83093533356673,83.93981664957006,82.73063467796364,85.3460584,80.58410974,66.19537955090027,75.79813995002452,69.18251608489197
ORx_158800,395.1616747,573878,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.65,4.0,14,18.0,1.0,76.14644002,75.63237068675777,59.75131591878914,74.71803182836791,75.08339344442024,75.35748139010687,74.92344497442073,73.84256359333706,75.77051240744211,73.6523489649075,77.35408039142527,77.87253202098296,86.70495126969014,81.81687738286212,87.65363785894196,85.1385525444343,85.58182827547688,86.61745476105106,85.84933105009182,87.46048256524374,86.6719503284214,87.12044132094732,85.7921481858025,87.50267870206616,86.11828567453676,86.35516631636408,86.96607598875565,86.576366201246,86.69789029199593,85.92174568951984,86.15144513735716,86.93453201031619,86.53546221421438,87.62172709407629,87.78748397361767,87.36164622,86.99875497,67.59550067612766,77.56615579483983,63.32797518761946
ORx_158801,83.43222059,572492,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.65,4.0,14,18.0,1.0,90.33999001,86.9887978145542,84.31432620186078,84.71248603075077,90.87087983968586,86.66856122993717,84.71325019630986,84.59055968838089,88.74733313675492,88.24500157506723,91.32380769505842,91.91796155691668,91.76285973159604,92.16102503633296,92.33695671933243,91.37705216173876,90.14784213101244,90.98351906122032,88.151644450669,92.01211019319328,87.75501481597907,90.67872983646603,88.55057540902382,91.07226376730178,90.6193174068256,90.30912368417414,91.06763405403515,88.85073225415245,91.10545008210602,90.86160022490452,89.5259158991767,89.32759320110098,87.69870609057662,89.43099180572874,90.631648493648,90.65557865,89.02599067,77.41705048114524,80.84075817505368,81.81600049154882
ORx_158802,116.1253655,572493,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.65,4.0,14,18.0,1.0,0.232534233,0.2458221153267134,0.0952274095476182,0.0952274095476182,0.1970998815096956,0.1970998815096957,0.0952274095476182,0.2502482741555505,0.1306596713115214,0.2148160123916473,1.962096083557184,0.1970998815096956,0.1970998815096957,0.2148170574431567,23.454661089652102,36.33695659452794,49.68254045601178,55.50629558184556,57.27074954619968,55.08221504453352,57.2884595859083,56.56486351990162,57.411934457546025,59.23840476399229,55.92928240758979,57.69041578243179,58.576791381150585,51.48681326100406,0.4080450074674651,61.86882510479236,60.52292829117378,61.68666622251777,62.09137387962754,63.08017450895184,63.14661732011,62.97443287,62.85041264,63.46599406883136,64.04514178843364,64.02354228423532
ORx_158803,117.8125101,572492,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.85,1.0,14,18.0,1.0,79.07848984,86.30835376708148,3.4489793738299337,10.818828045310545,46.22300697235504,13.861935633184002,6.034483362261602,1.324738443032474,42.69052649423065,1.324738443032474,36.33104580366168,5.962886194947478,11.224573906337174,49.5704036972161,84.20388150756246,83.2284030942558,82.39227253304223,86.41707223070027,82.3567300096656,83.22839252290018,86.68646702353563,73.64427161781767,82.89064043178885,93.53208259513607,99.58250259458768,99.86064858527212,99.8907038775258,98.12619001979432,99.4906753909748,99.59560898308314,99.29340874000742,99.86010200955845,99.68578093284049,99.84753339943562,99.96939812243616,99.80818851,99.42675049,99.30542229410328,99.733869090878,97.9638690849002
ORx_158804,114.256156,572493,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.85,1.0,14,18.0,1.0,53.24234792,88.077280153079,0.0,5.61996258332759,7.274965550091046,1.816408907798164,0.0,0.0,14.544202674433112,0.0,9.828580854261991,0.2874994664418402,2.911633565788167,60.09007804219368,90.49568010586032,90.81700061957304,92.34410361927516,94.26020365383508,90.12135437849795,92.70829745782603,95.27999420131022,85.09686878472381,89.62473540731045,95.87130832272584,97.4627173217024,99.7733875951846,99.4825108440039,94.9039797761955,99.31846846139462,99.63471069688713,98.67861011723429,99.75365749576218,99.89458223430556,99.92333441784236,99.94588299504096,99.96335848,99.86188916,99.5084287730562,99.43513878292308,100.0
ORx_158805,102.8564349,572493,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.85,1.0,14,18.0,1.0,98.92330227,99.0967019753067,68.26015620900205,35.508089404109235,92.53618695488292,59.32295560101343,24.2348668834512,20.27867206149529,88.48004829665999,20.27867206149529,90.22398796690048,56.16295638364286,54.21313749519079,99.30828232760756,99.23441611132591,99.22753014662676,98.62407950336944,99.23441611132591,94.88564733204956,98.61531388972024,99.22690433999128,98.62345369673396,98.91579049794753,99.0967019753067,98.40064833545894,99.40781581735044,99.3189322355786,99.2726141893158,99.31768139866068,99.30077999238914,98.95961935104366,99.26885749916748,98.93210212563793,99.47166729434352,99.48856870115353,99.52675453,99.60938575,99.4917016606897,99.49170166068969,99.10798721984398
ORx_158806,48.0928239,572493,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.85,1.0,14,18.0,1.0,99.69873427,92.2189232896058,24.06501269325338,72.84860333431004,77.2582632323387,75.34709160785627,0.3120010643852139,0.0,67.63652359563638,0.0,84.87216558714184,21.798082907519216,29.149478404848743,94.6626178100578,91.11281140974336,87.65815024711708,83.06791183170058,97.21214771299024,82.49215556367379,87.69700139237719,98.6743548563051,81.80925206642407,80.78489826117084,99.2621976323188,9.611287405427824,100.0,100.0,99.76031873111248,100.0,99.99196621333864,99.87279837786176,100.0,99.53134950199816,100.0,100.0,100.0,98.16556124,98.23786139134693,98.46816524878705,93.85261446203198
ORx_158807,11.56817348,572492,18010204,Lost,180102040803,Brookside Creek-Frontal Swan Lake,0.85,1.0,14,18.0,1.0,95.5782906,95.57829059784528,19.44086010448462,33.11265192321975,94.15824239805278,79.30065514133211,77.35158286379904,78.41521783393151,94.87662268319008,78.41521783393151,94.36988831288242,82.95378293248044,94.492410619476,97.20999070402918,95.57829059784528,95.57829059784528,95.57829059784528,95.57829059784528,84.0172809609484,95.57829059784528,95.57829059784528,95.57829059784528,95.57829059784528,95.57829059784528,24.94301095870143,95.57829059784528,95.57829059784528,95.57829059784528,98.4407156413312,98.4407156413312,96.59183648403231,97.80587323975726,96.591836504506,98.44071566406733,97.94507030123565,99.79394946,96.59183648,99.79394946269822,99.79394946269824,97.98965957288527
